tree	group	V1	V2	V3	V4	V5	V6
classic1_STATE_849500000	classic1	21.3854450335809	5.69228679255258	14.3164043916896	22.5420067084588	-22.522074452822	17.237757515234
classic1_STATE_851170000	classic1	16.8445386881086	8.95455627433515	17.8411201379196	18.0089734641974	-37.2823559346659	-8.65887450568687
classic1_STATE_852840000	classic1	26.5583225223292	-3.94773710260062	-11.1431123121511	31.6540123715906	-2.37828240560913	-9.92721496378779
classic1_STATE_854520000	classic1	36.1367885528246	4.19563627235001	-16.00078046396	19.3146241402122	-17.2195357931241	16.0281500949199
classic1_STATE_856190000	classic1	36.111120710706	9.79314434837717	12.6997245848718	29.7213083684713	-17.6253469583514	22.7305802362236
classic1_STATE_857860000	classic1	33.467112182078	-1.56082101888505	-11.6677504780907	-19.7345498780106	-20.0816524151918	-27.6799793604876
classic1_STATE_859530000	classic1	23.6546956825313	-0.540449025956276	-5.81966831169237	-17.7194834835578	-23.679069107154	-8.55676847705358
classic1_STATE_861200000	classic1	34.1800263813231	11.8336854240272	0.0240717042596408	-3.09901278000364	-2.97441706306095	18.1660711847946
classic1_STATE_862880000	classic1	30.972754397409	12.1524279105562	8.10396165935209	2.80435352505994	10.2124754838044	-22.089752808546
classic1_STATE_864550000	classic1	37.9151193016362	8.14457806777529	8.20019415192431	9.73644883268989	12.0628706763608	-12.4912150506116
classic1_STATE_866220000	classic1	29.0466625195169	4.18279730331957	-6.06603034823852	-16.0276320797534	-2.32194286623049	8.34681709165816
classic1_STATE_867890000	classic1	4.3897192975719	14.3004167820877	12.885931431389	-7.23639538987942	-2.15482748698055	7.35033562120767
classic1_STATE_869570000	classic1	29.3069484325589	-2.39489584132705	-23.6955062211929	23.6642545824442	-8.17573125291328	-8.99176840108263
classic1_STATE_871240000	classic1	34.6037457752297	9.485116340938	20.2768187498384	-5.32517834754138	1.30525935353111	4.62389253281895
classic1_STATE_872910000	classic1	11.5637481135542	-23.3016887610823	-4.20493295496869	4.83338895425419	-41.6601541911649	-4.73920448425968
classic1_STATE_874580000	classic1	39.7071254125539	11.164738272296	1.84943508925183	-23.3674840169574	-21.5364571496753	-13.2982065429637
classic1_STATE_876250000	classic1	22.1940809911716	11.5574432360703	-27.8329514269647	-19.9478825531478	-5.52171758331251	13.6916948161326
classic1_STATE_877930000	classic1	18.2543270614121	-14.876897464619	20.6207701696584	27.7721893708623	-8.77039857980347	26.4145992865647
classic1_STATE_879600000	classic1	15.6251695430884	6.86726552542764	19.9142637621139	-4.87714508574567	7.28949997695293	1.27446456833388
classic1_STATE_881270000	classic1	9.22608783167513	-6.40431774170039	-7.74265922272428	-7.54743020284797	10.7391190279765	-12.3062132149438
classic1_STATE_882940000	classic1	21.4416087043919	8.14590508087435	19.2953737038557	-6.90836727246312	2.14185913219499	11.4985401468116
classic1_STATE_884620000	classic1	29.2066335137148	10.2899375780518	-7.33316968927469	-17.6872594282744	0.956703529675463	12.9344912928227
classic1_STATE_886290000	classic1	19.0045269204917	11.9637359973688	13.7483193970903	2.25359941948767	13.2020911190685	-12.1592660737726
classic1_STATE_887960000	classic1	32.4003305420548	4.48010484813911	-14.1033628288608	-20.4383492021089	-22.8045282790792	-39.1019825354564
classic1_STATE_889630000	classic1	24.9018206112369	5.9819242437303	9.56157610343466	41.4434847404494	-5.03173620347643	-6.15109758602545
classic1_STATE_891300000	classic1	11.5006418059168	17.5062531957589	10.3168857805586	-9.90237263212394	3.12879406329907	6.32847432803532
classic1_STATE_892980000	classic1	21.4969517757803	4.77958259649012	-15.2182291515446	-19.4412503127153	-8.00491774638781	10.6467358780188
classic1_STATE_894650000	classic1	32.3479874149983	9.88655637572649	12.328975622599	-16.9647020046332	-18.7168758895969	-14.0772914727426
classic1_STATE_896320000	classic1	32.510777411166	14.236022572486	17.8705433775656	-1.02383518036517	4.88515079879844	13.0290501342625
classic1_STATE_897990000	classic1	15.7108579846087	14.4224977414094	19.4572547025289	-11.5354394390446	-3.79886389720968	8.119869472829
classic1_STATE_899670000	classic1	19.241898515012	10.6628515587478	12.0439962133204	2.21807414789719	18.2766374461275	-15.4405508790569
classic1_STATE_901340000	classic1	28.2506378797486	13.3393571689357	17.1907130736355	-10.488238574838	-6.41246484245607	10.3606568840618
classic1_STATE_903010000	classic1	6.53581432964314	6.76497611045332	14.1254050475024	4.38357860972647	14.2074318147632	-12.3760083343892
classic1_STATE_904680000	classic1	-13.5566784094284	-5.38452843819425	-17.0971868317953	-22.7984632870627	-0.170243044372157	12.7085720107995
classic1_STATE_906350000	classic1	-16.1253449386013	-2.48820649072023	-33.5885043191073	24.1855779625366	-7.8913467837285	-7.26683429498089
classic1_STATE_908030000	classic1	-45.9960363719203	-0.779403215529894	-27.0081829499825	15.2798438505139	-18.895232970791	20.075900354376
classic1_STATE_909700000	classic1	-43.2832621616854	21.9062210586295	-8.50499373974394	3.20778586066577	20.2480082907676	-20.8407170206303
classic1_STATE_911370000	classic1	-43.2956756378635	-0.195651658757474	13.2145833802356	22.9130942187147	-33.3986809682299	-15.2948514503728
classic1_STATE_913040000	classic1	-40.7692655683386	-23.4961898085284	-7.6354011268118	29.7610742135334	2.02265166177844	-0.473123763237717
classic1_STATE_914720000	classic1	-29.2953401256506	4.83948181368586	-11.4300975974338	-12.1157771019764	-5.48670997972373	-47.1038562918789
classic1_STATE_916390000	classic1	-29.739528488902	8.52854336378934	13.6522012924553	-1.31207606216608	13.9011912883388	10.1485337974637
classic1_STATE_918060000	classic1	-43.1462038925978	18.8814034052394	11.7745441229038	-6.4846609636145	7.82804915058071	11.2385627458259
classic1_STATE_919730000	classic1	-39.6415318275375	11.5548933476641	9.28447584735962	27.3666452692543	-29.2804738732639	-36.1297133822902
classic1_STATE_921400000	classic1	-29.8412625237928	13.5066756597768	14.2776417028111	12.5816264084435	22.219363029586	-17.1227442035876
classic1_STATE_923080000	classic1	-29.978149106688	4.29231913360678	16.928059490344	-6.07994433513144	-3.4740225320369	12.8700769839273
classic1_STATE_924750000	classic1	-26.7819324191436	13.5504297285344	-15.8755304530965	-10.9480434963933	9.93357876717776	20.4517808481488
classic1_STATE_926420000	classic1	-35.9254791023288	4.56640781811616	-6.19728906054012	31.7624537868898	-9.37708966547892	-7.3267394736806
classic1_STATE_928090000	classic1	-26.187555909283	20.1007883338087	-21.5395015300855	-14.8386208237725	-2.89144148786129	12.5980003569097
classic1_STATE_929770000	classic1	-25.1525289025762	23.1137786970843	14.115454904187	-1.77299394975671	1.71883245160294	4.2203095059481
classic1_STATE_931440000	classic1	-26.0780190111088	20.6883715695265	6.24880993399759	15.8248050639986	12.8842293093389	-13.4404536309011
classic1_STATE_933110000	classic1	-39.9643383553244	30.0002711358181	10.8329591501993	-3.38655038371966	-1.42304206700572	9.90179916416856
classic1_STATE_934780000	classic1	-37.738331956267	17.2390570629472	-5.60470009235211	16.5068816963756	-32.9073575809451	-9.6758707037945
classic1_STATE_936450000	classic1	-41.5515081604503	16.0061761457414	4.24091576978021	27.2995860253852	-8.71952680186223	10.3286586211525
classic1_STATE_938130000	classic1	-27.7317780257924	-19.125491425098	20.8282028115159	25.771748613048	-15.1648753266231	9.78957005899556
classic1_STATE_939800000	classic1	-6.89471140787274	1.77143144531729	24.9330623242468	-5.93536990705388	10.1196472535582	11.7585924816365
classic1_STATE_941470000	classic1	-9.03504745601507	4.07019027374772	16.1750966543736	4.21487942144768	7.39371769094398	16.1199692250508
classic1_STATE_943140000	classic1	-1.82811902272918	-16.6334188638123	-12.1824612042013	19.64996595371	-30.9327230370874	-35.2449340715878
classic1_STATE_944820000	classic1	-6.64018670952258	-14.7215840842799	-14.296221953569	-26.7439981209579	-10.3884799895677	-9.98362546042196
classic1_STATE_946490000	classic1	-39.3433661661297	27.5908454544611	8.19054651623102	-0.603565417549327	8.9428906295127	3.38726728063353
classic1_STATE_948160000	classic1	-38.7794804554252	10.5393859536893	-28.5750048081947	-15.384168075762	2.93794184457379	8.63685591667885
classic1_STATE_949830000	classic1	-43.2939590616693	24.5786590653385	17.7426262135823	-7.33206567576704	2.5905420029281	8.93042225333344
classic1_STATE_951510000	classic1	-28.3206263694323	4.63115033865872	19.5722492581423	-10.1931802949767	-0.496777555771677	13.0629451164802
classic1_STATE_953180000	classic1	-35.7565811692372	22.9608286006095	-9.38834431501352	-12.5442075474859	8.20439726944788	0.121224419720711
classic1_STATE_954850000	classic1	-28.9768160462637	-4.70416145318035	15.3328825688122	-9.3206388683318	7.39340187173036	11.1715762905661
classic1_STATE_956520000	classic1	-38.5837079816358	0.75789341497107	7.31053553271267	39.5371864437371	2.24792900757667	-7.92747302004119
classic1_STATE_958190000	classic1	-19.1232258730501	-7.01185623287222	20.5610235826193	9.33413039340474	-39.2926498118665	-7.44573771298289
classic1_STATE_959870000	classic1	-28.5584247488888	24.5665351421856	17.0781774605797	-8.1487037831264	4.82318799301436	9.65310854578656
classic1_STATE_961540000	classic1	-29.3119114670173	16.1543210757006	13.7245725232764	-5.1794722943025	6.14557528444997	5.17406253561956
classic1_STATE_963210000	classic1	-36.1245985729343	-0.76546941834296	-24.1542377413905	-1.17371504117597	14.0766113089022	-18.6540190959364
classic1_STATE_964880000	classic1	-52.8355861068181	11.2380423890726	16.9841008528221	39.1365190675013	-3.59700637905086	-5.01602220303606
classic1_STATE_966560000	classic1	-42.4142326042865	11.0153356577183	3.85154911838863	-9.77702328823476	10.0857139149404	12.7766168929946
classic1_STATE_968230000	classic1	-47.601560968539	19.91619058951	9.92833712323129	-2.77165261663556	1.83549540933711	5.3928866316
classic1_STATE_969900000	classic1	-44.3582143575377	17.6224538895064	-22.0766031014967	-14.5121755519515	-0.00154260243061541	10.1592864242578
classic1_STATE_971570000	classic1	-42.3066763023329	20.3032882750462	-26.6614551494859	-18.647523653154	-2.25836081033586	11.7729051334911
classic1_STATE_973240000	classic1	-5.4698798115489	8.06680551469553	-21.7626111379281	-20.8312271477027	-22.0281968265024	-27.305423110908
classic1_STATE_974920000	classic1	-12.296467244034	14.6057018516824	19.5757401685793	5.3263322107726	7.20266444851884	-16.1506463751053
classic1_STATE_976590000	classic1	8.94437909536031	6.98892920095422	-11.9840946982057	-33.1708565824628	-27.2666115679352	-10.8600196538067
classic1_STATE_978260000	classic1	14.7450254953683	11.1156057022207	-16.3869811795012	-18.6377588337646	-5.69425259418028	9.91084094261701
classic1_STATE_979930000	classic1	32.6426583267834	-7.50126483407582	-11.1181813184575	-11.8952309442289	-0.156119088245428	10.4545263789082
classic1_STATE_981610000	classic1	17.2832272994902	-32.7914245522446	-13.9727338764002	10.8156103222535	-40.152231796825	-5.97488225655676
classic1_STATE_983280000	classic1	27.028661306672	8.67983447345721	22.9595167591028	-12.7424054907116	-15.7819590890372	-15.6673294271074
classic1_STATE_984950000	classic1	7.45918858550131	-7.66251602002696	31.4210807203468	-14.4560348505793	-23.2475570120554	-14.5806764368601
classic1_STATE_986620000	classic1	-1.77022835521297	8.53928395421038	-13.0431812500813	-9.25119828764646	1.20309038537707	13.7172577896763
classic1_STATE_988290000	classic1	39.9592346505654	24.6878349274085	18.9589719991428	-10.7417987318354	-2.78769353846699	15.9262688182105
classic1_STATE_989970000	classic1	1.89234026851468	-17.1578491174745	19.1936822105297	0.427850781308002	13.7574035228879	-14.4382897718387
classic1_STATE_991640000	classic1	30.5765626543189	2.28313264076711	-17.3948147548595	-13.2270634186997	-2.54789124377125	13.2332188776128
classic1_STATE_993310000	classic1	18.2935897820498	3.0810540702349	13.7552898923297	29.3371958761267	-10.5069851069483	14.9722311857338
classic1_STATE_994980000	classic1	39.4407902792172	15.518518581058	15.006856303724	1.79908901529961	19.0842907931293	-1.81425624193638
classic1_STATE_996660000	classic1	27.8742935076627	18.3405188546503	19.9088598893751	0.825895422369045	1.92744987638118	14.5672584086022
classic1_STATE_998330000	classic1	35.385447320523	4.06175601775774	-20.194590407689	-14.772319493983	0.0973303096723502	13.8775695070566
classic1_STATE_1000000000	classic1	26.1269813207949	7.11468342808271	15.7299302161315	-4.4784867996592	-1.70999830213419	11.9475347778913
classic2_STATE_500000000	classic2	36.3561818360979	7.9226849260267	-24.5916219851187	-13.9010577521353	0.360165478860567	13.7771157824801
classic2_STATE_501670000	classic2	30.4249333188975	3.6308373580698	-22.0453623123236	-7.6394726913762	9.72869986109641	-12.8439388308259
classic2_STATE_503340000	classic2	34.8527774764014	13.5692888576008	20.6175077482263	-8.02841380616538	3.20292517632709	12.9398977838235
classic2_STATE_505020000	classic2	44.9553287109765	7.13457201936459	-15.5381341906996	-4.85013365807905	3.24751704976953	3.03820394925784
classic2_STATE_506690000	classic2	28.636044654708	-4.05758550384142	12.4566031980836	29.7480129246789	-18.1967079317772	13.504175305752
classic2_STATE_508360000	classic2	31.2242508356752	9.35652819582935	18.0172563384349	-4.51449172977389	5.73809415348946	11.7314380795674
classic2_STATE_510030000	classic2	28.5225749804303	0.929629637896176	12.3420440955248	-3.46005716314271	3.88590647568014	10.849043609663
classic2_STATE_511710000	classic2	36.8863535740708	0.396364898574696	17.3335067794345	20.3885484876357	-44.0505550999921	-4.18311682711578
classic2_STATE_513380000	classic2	27.7871813580727	3.9947926515843	-31.0778718509053	20.2375783159147	-17.1730336980068	13.4214389797183
classic2_STATE_515050000	classic2	1.40047554555165	-5.89712260353776	-27.5677284687989	20.7707257164271	-10.4127799824504	12.2431220399669
classic2_STATE_516720000	classic2	16.8401079337095	-2.37425087041357	11.1469845702046	38.5804890684749	-0.0927294143980399	-12.2472451526455
classic2_STATE_518390000	classic2	7.76099010132435	-29.3834039671843	-16.3617755841097	13.3181388916335	-48.8152974678607	-29.6187474562796
classic2_STATE_520070000	classic2	21.4251323237838	13.170108627846	9.36996404226333	-6.04589257969486	0.340075687924356	5.42888310603974
classic2_STATE_521740000	classic2	34.4670484142348	17.4746905885735	20.0566095655862	-15.4799307890302	0.725472241203452	20.8765301815631
classic2_STATE_523410000	classic2	30.2746919058602	6.47229193292387	-17.1109049696963	29.1543010626233	-14.0210548593606	7.85766204212514
classic2_STATE_525080000	classic2	15.6958882935042	-27.920556571671	-10.7423721507054	-32.0473678340438	-30.0572085731851	-4.02572109692161
classic2_STATE_526760000	classic2	16.8521238202797	10.0749667924956	23.5859754134673	-5.46526290705937	-7.74703327989184	12.1327971898832
classic2_STATE_528430000	classic2	7.84777227403297	16.0295416906902	6.87986069135942	24.9912428613917	-22.2194779947703	18.2350772408027
classic2_STATE_530100000	classic2	29.7488062701912	10.5417327999731	11.6594848249247	-2.24153828394753	-0.02179787688651	3.18570575026279
classic2_STATE_531770000	classic2	39.1010186660164	-8.41153533849002	-13.9269191317298	46.2042406701372	15.4939994233158	-20.9022340419702
classic2_STATE_533440000	classic2	38.5403488677838	2.32068712413474	-8.66054250454937	3.51373962019642	23.1652194128714	-6.24203856173777
classic2_STATE_535120000	classic2	38.0129140880244	11.3567662938433	-10.782881796737	7.11273953947484	26.9835471425819	8.22677206831755
classic2_STATE_536790000	classic2	0.681327219892454	-6.76186604430591	-14.6626034592259	4.21335673036188	28.3621969645683	1.52322731775252
classic2_STATE_538460000	classic2	5.8506016742768	-3.97788903335081	-10.2490216492059	11.4023298907205	37.3992911827322	-24.1833372863876
classic2_STATE_540130000	classic2	-1.74557585042947	-2.65871736459956	-34.2856293566485	48.0123166119143	21.2630756155868	-15.7837630258068
classic2_STATE_541810000	classic2	13.0590383668215	-19.2292166654472	-14.4466129909392	-8.28673198152313	25.6604784206701	11.4294569435606
